"TF1","TF2","timepoint","n_TF1_only","n_TF2_only","n_Both_TFs","median_TF1_only","median_TF2_only","median_Both_TFs","mean_TF1_only","mean_TF2_only","mean_Both_TFs","p_Both_vs_TF1","p_Both_vs_TF2","p_TF1_vs_TF2","p_adj_Both_vs_TF1","p_adj_Both_vs_TF2","p_adj_TF1_vs_TF2","diff_Both_minus_TF1","diff_Both_minus_TF2","diff_TF1_minus_TF2"
"HIC2","ETV7","day_1",70,35,189,-0.0419864403487137,0.384096442445487,-0.0686782856476798,-0.069068403582907,0.155059172364444,-0.0599432823267172,0.981373354553697,0.119703487073687,0.0800530850265533,0.989257143372048,0.538246148583592,0.27550737054593,-0.0266918452989661,-0.452774728093167,-0.426082882794201
"HIC2","ETV7","day_7",70,35,189,0.0018562600271905,-0.638527561552978,-0.0589957605180556,-0.00824028647635984,-0.287883892296891,0.0437211704171916,0.501924800254097,0.0130764455397347,0.0886064299792663,0.755739045837135,0.0905033542411508,0.430675401043572,-0.0608520205452461,0.579531801034922,0.640383821580168
"HIC2","Elf5","day_0",88,32,171,0.477312401346206,0.278484946900873,-0.235056822334454,0.148528606775929,0.0705506067186627,-0.0268592394224139,0.267988168746701,0.949022166547342,0.442182299337438,0.65186095876277,0.995636729204277,0.807395915605831,-0.71236922368066,-0.513541769235327,0.198827454445333
"HIC2","Elf5","day_1",88,32,171,-0.110031422596824,0.379821468017533,-0.0301778753080674,-0.114087244544133,0.152966509331729,-0.0358151525770137,0.425030373825084,0.193598574331619,0.0628211867847803,0.90030572029132,0.56432697865304,0.259552897272236,0.0798535472887565,-0.409999343325601,-0.489852890614357
"HIC2","Elf5","day_7",88,32,171,-0.0969365309401831,-0.236234063648333,-0.011136532639194,-0.0344413622317961,-0.22351711605039,0.0626743919994273,0.294563639507122,0.0363086574223635,0.190686944997622,0.614640665113287,0.139017962457749,0.580828050854824,0.0857999983009891,0.225097531009139,0.13929753270815
"HIC2","FLI1","day_0",88,31,171,0.399153586971462,0.413506645810006,-0.0927594817085114,0.0901055901209192,0.117466829184843,0.00320640657548608,0.591420689187663,0.970697896984877,0.696155890980062,0.834220552107624,0.996717217756628,0.914210738083924,-0.491913068679973,-0.506266127518517,-0.0143530588385445
"HIC2","FLI1","day_1",88,31,171,-0.110031422596824,0.53828738423478,-0.024744451234132,-0.102066749702585,0.155419272196676,-0.0420011382264651,0.578181538779496,0.17623388569039,0.0716695008180082,0.960998078139239,0.56432697865304,0.267498841081298,0.0852869713626919,-0.563031835468912,-0.648318806831604
"HIC2","FLI1","day_7",88,31,171,-0.0854119793996279,-0.287685233671836,-0.0421270321403796,0.0119611595816664,-0.272886101381517,0.0387947316509788,0.696782174402079,0.0252619340636025,0.0688541930627097,0.863523031714781,0.12206599570466,0.396660025252567,0.0432849472592483,0.245558201531456,0.202273254272208
"HIC2","HOXA4","day_0",96,34,163,-0.244617623922082,0.54707151121636,0.126461228687445,-0.0499347597407706,0.278927075181445,0.0814191680378097,0.148883920397553,0.480169995416223,0.0781614250553732,0.613443046905848,0.859774538113653,0.489082126668077,0.371078852609526,-0.420610282528915,-0.791689135138442
"HIC2","HOXA4","day_1",96,34,163,0.160230578158705,-0.152258213910846,-0.283517295874833,0.0795133174950914,-0.10766003524891,-0.14599599441768,0.0118981719340032,0.862169040034691,0.226085689686992,0.0900861589288817,0.936372113152431,0.469663463659571,-0.443747874033537,-0.131259081963987,0.31248879206955
"HIC2","HOXA4","day_7",96,34,163,-0.0761658759715894,-0.286316833594721,-0.0421270321403796,-0.0295785577543205,-0.171267039932535,0.0645768263798698,0.255928049648087,0.0901132330398807,0.466355767792668,0.579666095356779,0.242894511423006,0.753562673567421,0.0340388438312098,0.244189801454342,0.210150957623132
"HIC2","IKZF2","day_0",61,43,198,0.454095138653625,0.492318103948811,-0.16330839839807,0.169607981319319,0.14395473839157,-0.00943686568398698,0.234240199944996,0.78044495136108,0.687206431008841,0.643028398009989,0.949941570667046,0.914210738083924,-0.617403537051695,-0.655626502346881,-0.038222965295186
"HIC2","IKZF2","day_1",61,43,198,-0.283517295874833,0.37554649358958,-0.00943058788737617,-0.182657280806784,0.166102527144848,-0.0253635074815112,0.159578108877892,0.1087899900859,0.00930292376524916,0.56384265136855,0.538246148583592,0.110059833802893,0.274086707987457,-0.384977081476956,-0.659063789464413
"HIC2","IKZF2","day_7",61,43,198,0.0473816793604778,-0.638527561552978,-0.0683808304301303,0.0130492994874657,-0.310057265536416,0.0348003731654981,0.711056088314876,0.00442001139224817,0.0440888425915432,0.863523031714781,0.061647527312935,0.31389858356029,-0.115762509790608,0.570146731122848,0.685909240913456
"HIC2","MEIS1","day_0",70,35,189,0.569603186950395,0.132914713141782,-0.179729134326216,0.177648617801198,0.106262371856161,-0.0209408242911895,0.15766452771449,0.47602999208342,0.651240596002349,0.613443046905848,0.859774538113653,0.914210738083924,-0.749332321276611,-0.312643847467998,0.436688473808613
"HIC2","MEIS1","day_1",70,35,189,-0.110031422596824,0.251953523466147,-0.0355233913788692,-0.0771538007625496,0.0939156801020669,-0.0569486907787013,0.845250275227236,0.289547239946068,0.299907526552863,0.989257143372048,0.661465677463,0.515100359465621,0.0745080312179547,-0.287476914845016,-0.361984946062971
"HIC2","MEIS1","day_7",70,35,189,-0.234874033721102,-0.364266763958703,0.00369001070664151,-0.100494817038649,-0.200178051958228,0.0778895150698913,0.123110929236471,0.0637160205100124,0.55198472907167,0.418261490354676,0.193915872349449,0.799322148655697,0.238564044427744,0.367956774665344,0.1293927302376
"HIC2","NKX2-8","day_0",70,31,189,0.19836423228758,0.366509562855586,-0.0737599696237127,0.0506360811270888,0.128506356326298,0.0261008559584805,0.829199970170747,0.814667815765622,0.926667256997566,0.904271572408428,0.95949764967951,0.995975281910234,-0.272124201911293,-0.440269532479299,-0.168145330568006
"HIC2","NKX2-8","day_1",70,31,189,-0.298481583532648,0.0399395819998578,-0.0301778753080674,-0.160858571035511,-0.0287571471881508,-0.0259469240109381,0.201076559145946,0.934491483634421,0.336610251721361,0.634348668734233,0.974544210352186,0.540616464885822,0.268303708224581,-0.0701174573079252,-0.338421165532506
"HIC2","NKX2-8","day_7",70,31,189,0.195704687220033,0.053615833716487,-0.100537070455243,0.110222489908421,-0.0997492091381467,-0.000153931947542187,0.43441272134893,0.428646784267799,0.270990947903932,0.742705620370752,0.659458493100287,0.646389505548756,-0.296241757675276,-0.15415290417173,0.142088853503546
"HIC2","RHOXF1","day_0",78,47,181,0.513557868248044,0.366509562855586,-0.196946362050344,0.163108598617968,0.149973445850857,-0.023452393575428,0.223322377376106,0.45653130884262,0.78509456803387,0.643028398009989,0.859774538113653,0.942424210269923,-0.710504230298387,-0.56345592490593,0.147048305392458
"HIC2","RHOXF1","day_1",78,47,181,-0.0674185196205204,0.0950847576149118,-0.0564876440030817,-0.0763723774952428,-0.0144885829714637,-0.056392393181901,0.777204175724425,0.827111704767979,0.630047222024777,0.977912073589821,0.917090383947759,0.78081625871556,0.0109308756174387,-0.151572401617993,-0.162503277235432
"HIC2","RHOXF1","day_7",78,47,181,-0.0720086635936654,-0.151821814292666,-0.0575160440601669,-0.0867362211227254,-0.135484862879393,0.0798447867573292,0.146281698077867,0.07515391286363,0.723161274863815,0.455400018100972,0.209639862198547,0.883123215847517,0.0144926195334985,0.0943057702324991,0.0798131506990006
"HIC2","VAX2","day_0",106,45,153,0.137304701860481,0.492318103948811,-0.0927594817085114,0.0783521140509674,0.274789278079459,0.00112590435063053,0.649370943813631,0.154591530430881,0.287395619053346,0.854595308552525,0.853139144662917,0.718489047633364,-0.230064183568992,-0.585077585657322,-0.35501340208833
"HIC2","VAX2","day_1",106,45,153,-0.0206178188717267,-0.285457144147337,-0.0686782856476798,-0.0634238783088854,-0.0908394638700818,-0.061706781109877,0.948215373179521,0.778596529391407,0.85314571507721,0.989257143372048,0.906526748343978,0.88660240978612,-0.0480604667759531,0.216778858499657,0.26483932527561
"HIC2","VAX2","day_7",106,45,153,-0.0968420796531786,-0.28979314603187,-0.00347637101929912,-0.0149282357420811,-0.183949814209376,0.0605808767592459,0.445254507460678,0.0696550252056184,0.260641446936925,0.750508089814066,0.205095351994321,0.646389505548756,0.0933657086338795,0.286316775012571,0.192951066378691
"HOXA4","BARHL2","day_0",57,52,140,0.478591841172715,-0.592216017006961,0.156431083361669,0.210958999696861,-0.252362095901957,0.0766441568829359,0.358054720202743,0.0179951037101719,0.00824024735394594,0.682622308300193,0.681243211885078,0.310011182144077,-0.322160757811046,0.74864710036863,1.07080785817968
"HOXA4","BARHL2","day_1",57,52,140,-0.313445871190463,0.266931141686074,-0.214942699341548,-0.209885043034926,0.219516329125682,-0.1106738631111,0.502188021113307,0.00695737731714757,0.00149353428060195,0.924165455521017,0.115231561815257,0.0475253826635922,0.0985031718489145,-0.481873841027622,-0.580377012876537
"HOXA4","BARHL2","day_7",57,52,140,-0.164347326387822,0.0417958245334823,-0.067640972201186,-0.00107395666193497,0.0328457667762766,0.0340297062281634,0.788163631758501,0.880365500932818,1,0.888031089926688,0.94409019672091,1,0.0967063541866361,-0.109436796734668,-0.206143150921304
"HOXA4","ELF3","day_0",72,69,125,0.593406215437678,-0.0967774283185979,-0.0901879775105876,0.246697273565444,-0.0571752909841173,0.0399411299969612,0.211485614398139,0.267639147403787,0.031815190264563,0.643028398009989,0.853139144662917,0.401070582093612,-0.683594192948266,0.00658945080801029,0.690183643756276
"HOXA4","ELF3","day_1",72,69,125,-0.240019125835078,0.285596775472458,-0.303619196396823,-0.167845431950308,0.25000684512517,-0.122983337504981,0.613750724124807,0.00067962966735598,0.000703645782275402,0.964561496339002,0.0490987191899172,0.0372932264605963,-0.063600070561745,-0.589215971869281,-0.525615901307536
"HOXA4","ELF3","day_7",72,69,125,-0.215677435181701,-0.318358736823969,0.0318157572014502,-0.0788518416151366,-0.192831554141052,0.0830422075080193,0.126722366533591,0.00913352739577755,0.297690536181153,0.419767839142519,0.0834615434441741,0.646389505548756,0.247493192383151,0.350174494025419,0.102681301642268
"HOXA4","ETV4","day_0",67,62,130,0.133773102443756,-0.428889816761477,0.310496972487646,0.0602939847781251,-0.173516003337905,0.14396267666306,0.693317091061446,0.0101546165396213,0.0848972748178548,0.854595308552525,0.628639287507343,0.489082126668077,0.17672387004389,0.739386789249123,0.562662919205233
"HOXA4","ETV4","day_1",67,62,130,-0.164772789606027,0.281393898842488,-0.329544758765652,-0.105140620179903,0.235488201482381,-0.15702589797301,0.553719506417229,0.000576076272841706,0.00696023414251952,0.958160362430776,0.0490987191899172,0.0922231023883837,-0.164771969159625,-0.610938657608141,-0.446166688448515
"HOXA4","ETV4","day_7",67,62,130,-0.0930580584570507,-0.027652874905707,-0.0615656856472761,0.0448466354017777,-0.061972198144476,0.0130632213099498,0.992633674819599,0.34713399623694,0.346994679475252,0.996393650860582,0.593487154856703,0.646389505548756,0.0314923728097746,-0.0339128107415691,-0.0654051835513437
"IKZF2","BARHL2","day_0",85,36,156,0.226493599556893,0.0281545815174455,-0.134304472858852,0.090588679217149,0.0273843434655232,-0.0216569447951895,0.578233403201733,0.740590649444088,0.836057307265324,0.823827160475588,0.935950112612648,0.971733273795223,-0.360798072415745,-0.162459054376298,0.198339018039447
"IKZF2","BARHL2","day_1",85,36,156,0.0938987063850482,-0.347263644939656,0.0131241670869866,-0.00910674040443048,-0.193722190035676,0.0185545328222169,0.820251664042094,0.120612334621384,0.181816346953796,0.979129238608806,0.538246148583592,0.415356309851343,-0.0807745392980616,0.360387812026643,0.441162351324704
"IKZF2","BARHL2","day_7",85,36,156,-0.184261883136495,0.460582537187225,-0.0582559022891112,-0.0814819388127185,0.166337846570152,0.00310241197297295,0.395378261097505,0.270020063110835,0.139696398902072,0.70318952477073,0.526142034738024,0.51054757924383,0.126005980847384,-0.518838439476336,-0.64484442032372
"IKZF2","HOXA4","day_0",88,44,153,-0.279236161999516,0.402647720573726,0.126461228687445,-0.0897099734945741,0.239518475759125,0.0798433464897427,0.113145759324229,0.200653940843278,0.026220183656763,0.613443046905848,0.853139144662917,0.393540266038566,0.405697390686961,-0.276186491886282,-0.681883882573242
"IKZF2","HOXA4","day_1",88,44,153,0.272617008883139,-0.404296659886497,-0.164772789606027,0.222833183188263,-0.226565962587883,-0.114306444017502,0.000456226184885839,0.345353331059147,0.00120941104239848,0.0165238715436613,0.692794798586767,0.0457848466050854,-0.437389798489166,0.23952387028047,0.676913668769636
"IKZF2","HOXA4","day_7",88,44,153,-0.247131490392318,-0.274924032566576,-0.0575160440601669,-0.133123209693688,-0.0129525131712416,0.0344630975277596,0.0722991066076623,0.647262706647688,0.321200553621533,0.369625503443266,0.817677517334067,0.646389505548756,0.189615446332151,0.21740798850641,0.027792542174259
"IKZF2","MEIS1","day_0",62,45,179,0.497763331307943,-0.0260449265616604,-0.138938510971908,0.130582120489732,0.0785756521974682,-0.0210867995807556,0.337759795847634,0.297351726660029,0.977344646181807,0.682622308300193,0.853139144662917,0.995975281910234,-0.636701842279851,-0.112893584410248,0.523808257869604
"IKZF2","MEIS1","day_1",62,45,179,0.120508095524771,-0.283517295874833,0.0115333902027491,0.0977758567642173,-0.0785463293357774,-0.0220204968351521,0.26574828392984,0.646936442394399,0.226856314522359,0.773882365290194,0.837594930715191,0.469663463659571,-0.108974705322022,0.295050686077582,0.404025391399604
"IKZF2","MEIS1","day_7",62,45,179,-0.312625952267992,-0.330997686956392,-0.00347637101929912,-0.22835797725395,-2.93228616908022e-05,0.0431072964159083,0.019014671909733,0.798921816605123,0.179913635331301,0.195649885611061,0.8965151643774,0.574423052563793,0.309149581248692,0.327521315937093,0.0183717346884005
"IKZF2","NFIX","day_0",76,38,165,0.0187978381941513,0.240991453757795,-0.0737599696237127,-0.0411186966519782,0.0571264278732829,0.0451307593391421,0.15023322601721,0.981672429564076,0.457873904137509,0.613443046905848,0.996717217756628,0.807395915605831,-0.092557807817864,-0.314751423381508,-0.222193615563644
"IKZF2","NFIX","day_1",76,38,165,0.379821468017533,0.108751558888174,-0.131213383690474,0.2253805026836,0.0172227239419824,-0.0909605092003902,0.00179017186809922,0.421380907632735,0.18108024472711,0.0263553080581274,0.744708557647002,0.415356309851343,-0.511034851708007,-0.239964942578648,0.271069909129359
"IKZF2","NFIX","day_7",76,38,165,-0.191195298232572,-0.306919104056983,-0.0589957605180556,-0.184261806031623,-0.0743491518152649,0.0458297498612488,0.0199341392886742,0.308471162025989,0.514279858692334,0.195649885611061,0.57566801364005,0.791478192571068,0.132199537714516,0.247923343538927,0.115723805824411
"IKZF2","NKX2-8","day_0",54,33,187,0.004674110292039,0.371322841477148,-0.0737599696237127,0.00799398963655456,0.152329694461633,0.0208014914707709,0.553332504535809,0.371932324769681,0.393712650485606,0.813756589451957,0.853139144662917,0.79644162121134,-0.0784340799157517,-0.445082811100861,-0.366648731185109
"IKZF2","NKX2-8","day_1",54,33,187,0.209387587420463,-0.285457144147337,0.00260018425757647,0.06005159366227,-0.141608737243231,-0.00600188166777191,0.556302823665358,0.304729615678074,0.242878517416397,0.958160362430776,0.668221198033261,0.480319456084666,-0.206787403162887,0.288057328404913,0.4948447315678
"IKZF2","NKX2-8","day_7",54,33,187,-0.0153173118119681,-0.26700754397558,-0.100348167881234,-0.0680455832988249,-0.010720957218402,-0.0147996098029987,0.560772831401182,0.947967908108318,0.710057711255379,0.793489788216833,0.969928554628201,0.871135617975349,-0.0850308560692659,0.166659376094346,0.251690232163612
"IKZF2","NR2C1","day_0",67,50,174,0.366509562855586,0.43047846606804,-0.219569806782014,0.103368850714357,0.133595294305669,-0.0149664290370909,0.521930604803205,0.386852050941687,0.91444074158042,0.785209668828893,0.853139144662917,0.993015414405018,-0.5860793696376,-0.650048272850055,-0.063968903212454
"IKZF2","NR2C1","day_1",67,50,174,0.347472786676375,-0.220371931298682,-0.014178971314639,0.207846604050702,-0.181993582395934,-0.0678464843994699,0.00687657909173332,0.31538208641438,0.00346798015228754,0.060743115310311,0.67948173089277,0.0651085032000947,-0.361651757991014,0.206192959984043,0.567844717975057
"IKZF2","NR2C1","day_7",67,50,174,-0.538149638489389,0.176863558135204,0.0427157954589686,-0.311215454765059,0.0483982880902657,0.0828129134365613,0.000446055173090063,0.647807235102129,0.0199203726883515,0.0451572910016317,0.817677517334067,0.18203099180735,0.580865433948358,-0.134147762676235,-0.715013196624593
"IKZF2","Nr1h3","day_0",78,38,163,0.631529585646923,0.0516446641123029,-0.39453808243301,0.248243799172631,0.0475403400227004,-0.0922789079144606,0.0246763621924639,0.374935569376,0.307441196364398,0.494779253904692,0.853139144662917,0.727427830683619,-1.02606766807993,-0.446182746545313,0.57988492153462
